Date,JPM
2007-05-11,34.6533088684082
2007-05-14,34.44065475463867
2007-05-15,34.57356643676758
2007-05-16,35.20482635498047
2007-05-17,34.92573547363281
2007-05-18,34.912452697753906
2007-05-21,34.92573547363281
2007-05-22,34.74631881713867
2007-05-23,34.54697799682617
2007-05-24,34.28119659423828
2007-05-25,34.314414978027344
2007-05-28,
2007-05-29,34.43403244018555
2007-05-30,34.59351348876953
2007-05-31,34.44065475463867
2007-06-01,34.48719024658203
2007-06-04,34.26789474487305
2007-06-05,34.03533172607422
2007-06-06,33.59675216674805
2007-06-07,33.10503387451172
2007-06-08,33.49707794189453
2007-06-11,33.51038360595703
2007-06-12,32.7927131652832
2007-06-13,33.41734313964844
2007-06-14,33.437286376953125
2007-06-15,33.59675216674805
2007-06-18,33.51038360595703
2007-06-19,33.789459228515625
2007-06-20,32.86581802368164
2007-06-21,33.11832046508789
2007-06-22,32.37409973144531
2007-06-25,32.134864807128906
2007-06-26,32.294349670410156
2007-06-27,32.71962356567383
2007-06-28,32.53356170654297
2007-06-29,32.1946907043457
2007-07-02,32.65983200073242
2007-07-03,33.04154586791992
2007-07-04,
2007-07-05,32.67322540283203
2007-07-06,32.79375457763672
2007-07-09,32.67322540283203
2007-07-10,31.816041946411133
2007-07-11,32.23124313354492
2007-07-12,33.16877746582031
2007-07-13,33.517005920410156
2007-07-16,33.36967086791992
2007-07-17,33.429935455322266
2007-07-18,32.733482360839844
2007-07-19,32.559383392333984
2007-07-20,31.849525451660156
2007-07-23,31.574962615966797
2007-07-24,30.362852096557617
2007-07-25,30.31599235534668
2007-07-26,29.51906967163086
2007-07-27,29.619522094726562
2007-07-30,29.967756271362305
2007-07-31,29.47220230102539
2007-08-01,29.719970703125
2007-08-02,29.860607147216797
2007-08-03,29.23111343383789
2007-08-06,30.20884132385254
2007-08-07,30.362852096557617
2007-08-08,31.146371841430664
2007-08-09,29.579343795776367
2007-08-10,29.632915496826172
2007-08-13,29.351654052734375
2007-08-14,28.996728897094727
2007-08-15,28.795835494995117
2007-08-16,30.449913024902344
2007-08-17,31.4812068939209
2007-08-20,31.132980346679688
2007-08-21,30.93877601623535
2007-08-22,30.80483627319336
2007-08-23,30.583845138549805
2007-08-24,30.771364212036133
2007-08-27,30.07488250732422
2007-08-28,29.197629928588867
2007-08-29,29.552555084228516
2007-08-30,29.445415496826172
2007-08-31,29.81372833251953
2007-09-03,
2007-09-04,30.33606719970703
2007-09-05,29.579343795776367
2007-09-06,29.60612678527832
2007-09-07,29.14405059814453
2007-09-10,29.41862678527832
2007-09-11,29.827112197875977
2007-09-12,29.780244827270508
2007-09-13,30.53697967529297
2007-09-14,30.496793746948242
2007-09-17,30.329378128051758
2007-09-18,32.02363586425781
2007-09-19,31.856218338012695
2007-09-20,31.447715759277344
2007-09-21,31.561559677124023
2007-09-24,31.032533645629883
2007-09-25,30.87181282043457
2007-09-26,30.89190101623535
2007-09-27,30.945466995239258
2007-09-28,30.684301376342773
2007-10-01,31.3472843170166
2007-10-02,31.581653594970703
2007-10-03,31.730188369750977
2007-10-04,31.898942947387695
2007-10-05,32.12174606323242
2007-10-08,32.0272216796875
2007-10-09,32.114990234375
2007-10-10,31.669416427612305
2007-10-11,31.50064468383789
2007-10-12,31.608661651611328
2007-10-15,31.237342834472656
2007-10-16,30.454227447509766
2007-10-17,31.30485725402832
2007-10-18,30.987560272216797
2007-10-19,30.393461227416992
2007-10-22,30.629764556884766
2007-10-23,31.014564514160156
2007-10-24,31.237342834472656
2007-10-25,31.088829040527344
2007-10-26,31.946208953857422
2007-10-29,31.50739288330078
2007-10-30,31.433122634887695
2007-10-31,31.730188369750977
2007-11-01,29.920883178710938
2007-11-02,29.131010055541992
2007-11-05,28.874452590942383
2007-11-06,29.77911376953125
2007-11-07,28.51666259765625
2007-11-08,28.766448974609375
2007-11-09,28.563913345336914
2007-11-12,28.617919921875
2007-11-13,30.413715362548828
2007-11-14,30.481231689453125
2007-11-15,29.387544631958008
2007-11-16,29.090492248535156
2007-11-19,27.929309844970703
2007-11-20,28.104829788208008
2007-11-21,27.463483810424805
2007-11-22,
2007-11-23,28.320877075195312
2007-11-26,27.31496238708496
2007-11-27,28.590917587280273
2007-11-28,29.677837371826172
2007-11-29,29.468563079833984
2007-11-30,30.798540115356445
2007-12-03,30.521732330322266
2007-12-04,29.80611228942871
2007-12-05,30.312440872192383
2007-12-06,31.19683265686035
2007-12-07,31.10907554626465
2007-12-10,32.013729095458984
2007-12-11,31.014564514160156
2007-12-12,31.156333923339844
2007-12-13,30.893043518066406
2007-12-14,30.514976501464844
2007-12-17,30.062667846679688
2007-12-18,29.637331008911133
2007-12-19,29.691349029541016
2007-12-20,29.252527236938477
2007-12-21,29.77911376953125
2007-12-24,30.265193939208984
2007-12-25,
2007-12-26,30.33945083618164
2007-12-27,29.4617977142334
2007-12-28,29.20526695251465
2007-12-31,29.468563079833984
2008-01-01,
2008-01-02,28.719406127929688
2008-01-03,28.52191162109375
2008-01-04,27.87492561340332
2008-01-07,28.154159545898438
2008-01-08,27.03724479675293
2008-01-09,27.418636322021484
2008-01-10,28.14735221862793
2008-01-11,27.827251434326172
2008-01-14,28.167774200439453
2008-01-15,26.676300048828125
2008-01-16,28.215444564819336
2008-01-17,27.268810272216797
2008-01-18,26.962339401245117
2008-01-21,
2008-01-22,27.827251434326172
2008-01-23,31.13710594177246
2008-01-24,30.619516372680664
2008-01-25,29.720535278320312
2008-01-28,31.034950256347656
2008-01-29,32.31532287597656
2008-01-30,32.2471923828125
2008-01-31,32.28125
2008-02-01,32.86013412475586
2008-02-04,31.47763442993164
2008-02-05,29.890810012817383
2008-02-06,29.775039672851562
2008-02-07,30.721675872802734
2008-02-08,29.84313201904297
2008-02-11,29.523046493530273
2008-02-12,29.495805740356445
2008-02-13,30.033828735351562
2008-02-14,29.019079208374023
2008-02-15,29.45494270324707
2008-02-18,
2008-02-19,29.168893814086914
2008-02-20,29.386837005615234
2008-02-21,29.332361221313477
2008-02-22,29.918046951293945
2008-02-25,29.986135482788086
2008-02-26,29.775039672851562
2008-02-27,30.24494171142578
2008-02-28,28.903301239013672
2008-02-29,27.684246063232422
2008-03-03,27.118974685668945
2008-03-04,26.689926147460938
2008-03-05,26.383464813232422
2008-03-06,25.450429916381836
2008-03-07,25.579824447631836
2008-03-10,24.844297409057617
2008-03-11,26.45155906677246
2008-03-12,26.294912338256836
2008-03-13,25.954397201538086
2008-03-14,24.88516616821289
2008-03-17,27.45267677307129
2008-03-18,29.08717918395996
2008-03-19,28.92373275756836
2008-03-20,31.307361602783203
2008-03-21,
2008-03-24,31.702373504638672
2008-03-25,31.368663787841797
2008-03-26,30.040637969970703
2008-03-27,29.189340591430664
2008-03-28,29.08717918395996
2008-03-31,29.250625610351562
2008-04-01,32.008846282958984
2008-04-02,31.747940063476562
2008-04-03,31.775407791137695
2008-04-04,31.28791618347168
2008-04-07,31.26732063293457
2008-04-08,30.80043601989746
2008-04-09,30.415958404541016
2008-04-10,30.11384391784668
2008-04-11,29.200685501098633
2008-04-14,28.493494033813477
2008-04-15,28.9191837310791
2008-04-16,30.86910057067871
2008-04-17,30.97895050048828
2008-04-18,31.41836929321289
2008-04-21,31.054473876953125
2008-04-22,31.342849731445312
2008-04-23,30.99955177307129
2008-04-24,32.249141693115234
2008-04-25,32.8121452331543
2008-04-28,32.50318145751953
2008-04-29,32.32466125488281
2008-04-30,32.71601867675781
2008-05-01,33.8145751953125
2008-05-02,33.40947341918945
2008-05-05,32.95633316040039
2008-05-06,33.09365463256836
2008-05-07,31.974502563476562
2008-05-08,31.61748504638672
2008-05-09,31.974502563476562
2008-05-12,32.43452453613281
2008-05-13,31.226125717163086
2008-05-14,31.521352767944336
2008-05-15,32.28347396850586
2008-05-16,31.947052001953125
2008-05-19,31.576295852661133
2008-05-20,30.004005432128906
2008-05-21,29.125154495239258
2008-05-22,29.557720184326172
2008-05-23,29.056509017944336
2008-05-26,
2008-05-27,29.530258178710938
2008-05-28,29.427261352539062
2008-05-29,29.914743423461914
2008-05-30,29.523387908935547
2008-06-02,28.939773559570312
2008-06-03,28.761266708374023
2008-06-04,28.582744598388672
2008-06-05,28.90546417236328
2008-06-06,27.525409698486328
2008-06-09,25.753997802734375
2008-06-10,26.289535522460938
2008-06-11,25.493093490600586
2008-06-12,26.097286224365234
2008-06-13,27.175243377685547
2008-06-16,27.422422409057617
2008-06-17,26.80448341369629
2008-06-18,26.5985164642334
2008-06-19,26.536714553833008
2008-06-20,25.994304656982422
2008-06-23,25.31458854675293
2008-06-24,25.898181915283203
2008-06-25,26.028629302978516
2008-06-26,24.936960220336914
2008-06-27,24.064990997314453
2008-06-30,23.556917190551758
2008-07-01,23.61939811706543
2008-07-02,24.022085189819336
2008-07-03,24.515016555786133
2008-07-04,
2008-07-07,23.633289337158203
2008-07-08,24.834383010864258
2008-07-09,23.799911499023438
2008-07-10,23.9595890045166
2008-07-11,23.022315979003906
2008-07-14,22.00172996520996
2008-07-15,21.53656005859375
2008-07-16,24.952423095703125
2008-07-17,28.326618194580078
2008-07-18,27.785078048706055
2008-07-21,26.833911895751953
2008-07-22,28.368276596069336
2008-07-23,29.131990432739258
2008-07-24,27.174100875854492
2008-07-25,27.43792724609375
2008-07-28,26.14657211303711
2008-07-29,28.291894912719727
2008-07-30,28.861204147338867
2008-07-31,28.20859146118164
2008-08-01,28.298847198486328
2008-08-04,27.868389129638672
2008-08-05,29.0833797454834
2008-08-06,28.736244201660156
2008-08-07,27.639266967773438
2008-08-08,28.51407241821289
2008-08-11,29.0833797454834
2008-08-12,26.327085494995117
2008-08-13,25.625864028930664
2008-08-14,26.250707626342773
2008-08-15,26.43121910095215
2008-08-18,25.507841110229492
2008-08-19,24.702476501464844
2008-08-20,25.688350677490234
2008-08-21,25.174577713012695
2008-08-22,26.153512954711914
2008-08-25,25.084327697753906
2008-08-26,25.41758155822754
2008-08-27,25.785547256469727
2008-08-28,26.99359130859375
2008-08-29,26.722820281982422
2008-09-01,
2008-09-02,27.069974899291992
2008-09-03,27.569843292236328
2008-09-04,26.320146560668945
2008-09-05,27.493478775024414
2008-09-08,28.84732437133789
2008-09-09,27.403230667114258
2008-09-10,27.354618072509766
2008-09-11,28.916759490966797
2008-09-12,28.58349609375
2008-09-15,25.688350677490234
2008-09-16,28.28495216369629
2008-09-17,24.834383010864258
2008-09-18,27.979482650756836
2008-09-19,32.665855407714844
2008-09-22,28.326618194580078
2008-09-23,28.15998649597168
2008-09-24,28.118322372436523
2008-09-25,30.173397064208984
2008-09-26,33.492069244384766
2008-09-29,28.4654598236084
2008-09-30,32.42287063598633
2008-10-01,34.45709991455078
2008-10-02,34.87688446044922
2008-10-03,32.11333084106445
2008-10-06,30.78400421142578
2008-10-07,27.50971221923828
2008-10-08,27.4957275390625
2008-10-09,25.662675857543945
2008-10-10,29.132869720458984
2008-10-13,29.377729415893555
2008-10-14,28.48219871520996
2008-10-15,26.929014205932617
2008-10-16,28.328290939331055
2008-10-17,27.516708374023438
2008-10-20,28.447221755981445
2008-10-21,27.80356216430664
2008-10-22,26.005495071411133
2008-10-23,26.481243133544922
2008-10-24,24.788122177124023
2008-10-27,23.78765296936035
2008-10-28,26.306333541870117
2008-10-29,24.98402214050293
2008-10-30,26.320329666137695
2008-10-31,28.86000633239746
2008-11-03,28.496200561523438
2008-11-04,29.503665924072266
2008-11-05,27.439739227294922
2008-11-06,26.768085479736328
2008-11-07,26.411285400390625
2008-11-10,25.473766326904297
2008-11-11,25.431781768798828
2008-11-12,24.186426162719727
2008-11-13,26.01949119567871
2008-11-14,24.116470336914062
2008-11-17,22.927095413208008
2008-11-18,22.48631477355957
2008-11-19,19.918649673461914
2008-11-20,16.35750389099121
2008-11-21,15.895745277404785
2008-11-24,19.295978546142578
2008-11-25,20.82818603515625
2008-11-26,21.42287826538086
2008-11-27,
2008-11-28,22.150495529174805
2008-12-01,18.27451515197754
2008-12-02,19.96062660217285
2008-12-03,21.164011001586914
2008-12-04,21.744707107543945
2008-12-05,23.3328800201416
2008-12-08,25.529748916625977
2008-12-09,23.759660720825195
2008-12-10,23.45181655883789
2008-12-11,20.947118759155273
2008-12-12,21.646759033203125
2008-12-15,20.030595779418945
2008-12-16,22.633235931396484
2008-12-17,22.290424346923828
2008-12-18,21.136024475097656
2008-12-19,21.212987899780273
2008-12-22,20.863168716430664
2008-12-23,20.366424560546875
2008-12-24,20.884151458740234
2008-12-25,
2008-12-26,20.84917449951172
2008-12-29,20.835176467895508
2008-12-30,21.69573211669922
2008-12-31,22.059547424316406
2009-01-01,
2009-01-02,22.201175689697266
2009-01-05,20.71401596069336
2009-01-06,21.1601619720459
2009-01-07,19.892534255981445
2009-01-08,19.27643394470215
2009-01-09,18.39121437072754
2009-01-12,17.640552520751953
2009-01-13,18.660314559936523
2009-01-14,18.34872055053711
2009-01-15,17.236892700195312
2009-01-16,16.160476684570312
2009-01-19,
2009-01-20,12.810822486877441
2009-01-21,16.025917053222656
2009-01-22,16.3587589263916
2009-01-23,17.194398880004883
2009-01-26,17.350200653076172
2009-01-27,17.746780395507812
2009-01-28,19.588022232055664
2009-01-29,18.00879669189453
2009-01-30,18.065454483032227
2009-02-02,17.845924377441406
2009-02-03,17.03152847290039
2009-02-04,17.02444839477539
2009-02-05,17.378530502319336
2009-02-06,19.5667781829834
2009-02-09,19.318925857543945
2009-02-10,17.435182571411133
2009-02-11,18.4761905670166
2009-02-12,18.547016143798828
2009-02-13,17.484756469726562
2009-02-16,
2009-02-17,15.331915855407715
2009-02-18,15.232766151428223
2009-02-19,14.588333129882812
2009-02-20,14.092611312866211
2009-02-23,13.816428184509277
2009-02-24,14.885763168334961
2009-02-25,15.38856029510498
2009-02-26,16.323352813720703
2009-02-27,16.181716918945312
2009-03-02,14.98491096496582
2009-03-03,14.878686904907227
2009-03-04,13.66771125793457
2009-03-05,11.755645751953125
2009-03-06,11.281171798706055
2009-03-09,11.259926795959473
2009-03-10,13.809347152709961
2009-03-11,14.446693420410156
2009-03-12,16.42957878112793
2009-03-13,16.819074630737305
2009-03-16,16.351682662963867
2009-03-17,17.80343246459961
2009-03-18,19.198532104492188
2009-03-19,17.66887855529785
2009-03-20,16.394168853759766
2009-03-23,20.437835693359375
2009-03-24,18.695720672607422
2009-03-25,20.225385665893555
2009-03-26,20.60779571533203
2009-03-27,19.403898239135742
2009-03-30,17.598064422607422
2009-03-31,18.823190689086914
2009-04-01,19.927947998046875
2009-04-02,19.977609634399414
2009-04-03,20.772172927856445
2009-04-06,20.0059814453125
2009-04-07,19.332021713256836
2009-04-08,19.459720611572266
2009-04-09,23.233903884887695
2009-04-10,
2009-04-13,23.90786361694336
2009-04-14,21.779563903808594
2009-04-15,23.09910774230957
2009-04-16,23.58152198791504
2009-04-17,23.5957088470459
2009-04-20,21.063039779663086
2009-04-21,23.07782745361328
2009-04-22,22.63088607788086
2009-04-23,23.56023597717285
2009-04-24,23.68083953857422
2009-04-27,23.25518226623535
2009-04-28,23.262279510498047
2009-04-29,24.461217880249023
2009-04-30,23.411258697509766
2009-05-01,23.049449920654297
2009-05-04,25.390581130981445
2009-05-05,24.702423095703125
2009-05-06,26.405061721801758
2009-05-07,25.000383377075195
2009-05-08,27.625276565551758
2009-05-11,25.418947219848633
2009-05-12,25.08551025390625
2009-05-13,24.15616226196289
2009-05-14,25.213214874267578
2009-05-15,24.766284942626953
2009-05-18,26.433435440063477
2009-05-19,25.40476417541504
2009-05-20,24.510860443115234
2009-05-21,24.75917625427246
2009-05-22,24.411556243896484
2009-05-25,
2009-05-26,25.922649383544922
2009-05-27,24.588916778564453
2009-05-28,26.00067901611328
2009-05-29,26.17804718017578
2009-06-01,25.617599487304688
2009-06-02,24.475412368774414
2009-06-03,24.10649871826172
2009-06-04,25.078433990478516
2009-06-05,24.510860443115234
2009-06-08,25.106801986694336
2009-06-09,25.014575958251953
2009-06-10,24.716615676879883
2009-06-11,24.787551879882812
2009-06-12,24.92234992980957
2009-06-15,24.12068748474121
2009-06-16,23.765975952148438
2009-06-17,23.219717025756836
2009-06-18,24.241283416748047
2009-06-19,24.830120086669922
2009-06-22,23.319026947021484
2009-06-23,23.815631866455078
2009-06-24,23.73758888244629
2009-06-25,24.220012664794922
2009-06-26,24.439924240112305
2009-06-29,24.54634666442871
2009-06-30,24.198720932006836
2009-07-01,23.99268341064453
2009-07-02,22.926982879638672
2009-07-03,
2009-07-06,23.161434173583984
2009-07-07,23.310636520385742
2009-07-08,23.23958969116211
2009-07-09,23.8861141204834
2009-07-10,22.97671127319336
2009-07-13,24.660533905029297
2009-07-14,24.65343475341797
2009-07-15,25.761770248413086
2009-07-16,25.669410705566406
2009-07-17,26.20936393737793
2009-07-20,26.2733097076416
2009-07-21,26.2448787689209
2009-07-22,26.166746139526367
2009-07-23,27.104568481445312
2009-07-24,26.941158294677734
2009-07-27,27.090356826782227
2009-07-28,27.054845809936523
2009-07-29,26.834583282470703
2009-07-30,27.331911087036133
2009-07-31,27.459796905517578
2009-08-03,28.134737014770508
2009-08-04,28.56814193725586
2009-08-05,29.683574676513672
2009-08-06,28.95178985595703
2009-08-07,30.095666885375977
2009-08-10,30.33011245727539
2009-08-11,29.299930572509766
2009-08-12,29.989086151123047
2009-08-13,30.479305267333984
2009-08-14,30.159595489501953
2009-08-17,28.937593460083008
2009-08-18,29.626737594604492
2009-08-19,29.420711517333984
2009-08-20,30.138288497924805
2009-08-21,31.019258499145508
2009-08-24,30.55747413635254
2009-08-25,30.962446212768555
2009-08-26,30.763504028320312
2009-08-27,30.870067596435547
2009-08-28,30.493518829345703
2009-08-31,30.877166748046875
2009-09-01,29.605426788330078
2009-09-02,29.029949188232422
2009-09-03,29.91803550720215
2009-09-04,30.08144760131836
2009-09-07,
2009-09-08,30.223535537719727
2009-09-09,30.450889587402344
2009-09-10,30.564573287963867
2009-09-11,30.195117950439453
2009-09-14,31.08321189880371
2009-09-15,30.685354232788086
2009-09-16,31.722646713256836
2009-09-17,31.94288444519043
2009-09-18,31.935787200927734
2009-09-21,31.651586532592773
2009-09-22,33.015716552734375
2009-09-23,32.01393127441406
2009-09-24,31.523696899414062
2009-09-25,31.012168884277344
2009-09-28,31.836322784423828
2009-09-29,31.88605308532715
2009-09-30,31.132953643798828
2009-10-01,29.392297744750977
2009-10-02,29.776397705078125
2009-10-05,31.15639877319336
2009-10-06,31.945966720581055
2009-10-07,32.50791931152344
2009-10-08,32.22338104248047
2009-10-09,32.61463928222656
2009-10-12,32.77824020385742
2009-10-13,32.479469299316406
2009-10-14,33.546470642089844
2009-10-15,33.546470642089844
2009-10-16,32.76401138305664
2009-10-19,32.70710754394531
2009-10-20,32.74267578125
2009-10-21,31.76103401184082
2009-10-22,32.51504135131836
2009-10-23,32.173606872558594
2009-10-26,31.17062759399414
2009-10-27,31.227519989013672
2009-10-28,30.359699249267578
2009-10-29,31.547624588012695
2009-10-30,29.712390899658203
2009-11-02,30.28856658935547
2009-11-03,30.373926162719727
2009-11-04,30.025375366210938
2009-11-05,31.20618438720703
2009-11-06,30.928775787353516
2009-11-09,31.547624588012695
2009-11-10,31.419584274291992
2009-11-11,31.526287078857422
2009-11-12,30.800729751586914
2009-11-13,30.51618766784668
2009-11-16,30.615785598754883
2009-11-17,30.701126098632812
2009-11-18,30.857637405395508
2009-11-19,30.267227172851562
2009-11-20,30.203208923339844
2009-11-23,30.7864990234375
2009-11-24,30.217430114746094
2009-11-25,29.98981285095215
2009-11-26,
2009-11-27,29.39940643310547
2009-11-30,30.224565505981445
2009-12-01,30.032493591308594
2009-12-02,29.826202392578125
2009-12-03,29.449199676513672
2009-12-04,29.6910343170166
2009-12-07,29.342491149902344
2009-12-08,29.31403350830078
2009-12-09,29.299823760986328
2009-12-10,29.356719970703125
2009-12-11,29.13620948791504
2009-12-14,29.712390899658203
2009-12-15,29.06507682800293
2009-12-16,29.420734405517578
2009-12-17,28.645381927490234
2009-12-18,29.12909507751465
2009-12-21,29.80486488342285
2009-12-22,29.833314895629883
2009-12-23,29.563013076782227
2009-12-24,29.797754287719727
2009-12-25,
2009-12-28,29.67682456970215
2009-12-29,29.513225555419922
2009-12-30,29.54167366027832
2009-12-31,29.641250610351562
2010-01-01,
2010-01-04,30.517242431640625
2010-01-05,31.108356475830078
2010-01-06,31.2792911529541
2010-01-07,31.89888572692871
2010-01-08,31.8205509185791
2010-01-11,31.71372413635254
2010-01-12,30.973052978515625
2010-01-13,31.514307022094727
2010-01-14,31.82766342163086
2010-01-15,31.108356475830078
2010-01-18,
2010-01-19,30.823482513427734
2010-01-20,30.908946990966797
2010-01-21,28.872095108032227
2010-01-22,27.889272689819336
2010-01-25,27.92487907409668
2010-01-26,27.376506805419922
2010-01-27,28.010337829589844
2010-01-28,28.11717414855957
2010-01-29,27.732593536376953
2010-02-01,28.2240047454834
2010-02-02,28.87920379638672
2010-02-03,28.69403839111328
2010-02-04,27.312397003173828
2010-02-05,27.27678871154785
2010-02-08,26.84947395324707
2010-02-09,27.34088706970215
2010-02-10,27.682741165161133
2010-02-11,27.78957176208496
2010-02-12,27.73971176147461
2010-02-15,
2010-02-16,28.53737449645996
2010-02-17,28.516008377075195
2010-02-18,28.77950096130371
2010-02-19,28.508878707885742
2010-02-22,29.09286880493164
2010-02-23,28.40205955505371
2010-02-24,29.09286880493164
2010-02-25,28.943317413330078
2010-02-26,29.890522003173828
2010-03-01,29.790822982788086
2010-03-02,29.641246795654297
2010-03-03,29.57716178894043
2010-03-04,29.85490608215332
2010-03-05,30.488771438598633
2010-03-08,30.33207130432129
2010-03-09,30.21100616455078
2010-03-10,30.574228286743164
2010-03-11,30.75227165222168
2010-03-12,30.73090171813965
2010-03-15,30.673934936523438
2010-03-16,30.794992446899414
2010-03-17,31.18670654296875
2010-03-18,31.07986831665039
2010-03-19,30.944555282592773
2010-03-22,31.15109634399414
2010-03-23,31.74933433532715
2010-03-24,32.00572204589844
2010-03-25,32.00572204589844
2010-03-26,32.06269454956055
2010-03-29,31.9487247467041
2010-03-30,31.74933433532715
2010-03-31,31.870397567749023
2010-04-01,32.2126350402832
2010-04-02,
2010-04-05,32.326717376708984
2010-04-06,32.683197021484375
2010-04-07,32.31245040893555
2010-04-08,32.62615203857422
2010-04-09,32.78302764892578
2010-04-12,32.89710235595703
2010-04-13,32.7046012878418
2010-04-14,34.03074645996094
2010-04-15,34.08778381347656
2010-04-16,32.47643280029297
2010-04-19,32.362369537353516
2010-04-20,32.71171188354492
2010-04-21,32.333839416503906
2010-04-22,31.8989315032959
2010-04-23,32.04151916503906
2010-04-26,31.29288101196289
2010-04-27,30.237667083740234
2010-04-28,30.986297607421875
2010-04-29,31.371307373046875
2010-04-30,30.35888671875
2010-05-03,31.036209106445312
2010-05-04,30.280447006225586
2010-05-05,30.3945255279541
2010-05-06,29.096891403198242
2010-05-07,29.06123924255371
2010-05-10,29.909687042236328
2010-05-11,29.6245059967041
2010-05-12,29.72430992126465
2010-05-13,29.096891403198242
2010-05-14,28.440940856933594
2010-05-17,28.405298233032227
2010-05-18,27.82065200805664
2010-05-19,28.07732582092285
2010-05-20,26.972198486328125
2010-05-21,28.55502700805664
2010-05-24,27.53545570373535
2010-05-25,27.76361656188965
2010-05-26,27.6495304107666
2010-05-27,28.818822860717773
2010-05-28,28.219924926757812
2010-05-31,
2010-06-01,27.478418350219727
2010-06-02,28.19853401184082
2010-06-03,27.877687454223633
2010-06-04,26.822471618652344
2010-06-07,26.18079376220703
2010-06-08,26.936552047729492
2010-06-09,26.465980529785156
2010-06-10,27.300174713134766
2010-06-11,27.15758514404297
2010-06-14,26.615707397460938
2010-06-15,27.271663665771484
2010-06-16,27.464168548583984
2010-06-17,27.407123565673828
2010-06-18,27.934724807739258
2010-06-21,27.71370506286621
2010-06-22,27.32869529724121
2010-06-23,27.72796630859375
2010-06-24,27.11479377746582
2010-06-25,28.120105743408203
2010-06-28,27.478418350219727
2010-06-29,26.423206329345703
2010-06-30,26.102357864379883
2010-07-01,25.759660720825195
2010-07-02,25.58116912841797
2010-07-05,
2010-07-06,25.938152313232422
2010-07-07,27.23755645751953
2010-07-08,27.24468994140625
2010-07-09,27.73732566833496
2010-07-12,27.980070114135742
2010-07-13,28.901081085205078
2010-07-14,28.808259963989258
2010-07-15,28.886798858642578
2010-07-16,27.84442138671875
2010-07-19,27.872983932495117
2010-07-20,28.294212341308594
2010-07-21,27.430326461791992
2010-07-22,28.09431266784668
2010-07-23,28.43701171875
2010-07-26,28.793987274169922
2010-07-27,29.051010131835938
2010-07-28,28.78684425354004
2010-07-29,28.70830535888672
2010-07-30,28.758281707763672
2010-08-02,29.729270935058594
2010-08-03,29.329444885253906
2010-08-04,29.47939109802246
2010-08-05,29.46509552001953
2010-08-06,28.87251091003418
2010-08-09,28.42985725402832
2010-08-10,27.965797424316406
2010-08-11,26.96625518798828
2010-08-12,26.99480438232422
2010-08-13,26.773483276367188
2010-08-16,26.90913200378418
2010-08-17,26.759197235107422
2010-08-18,27.051916122436523
2010-08-19,26.466482162475586
2010-08-20,26.516450881958008
2010-08-23,26.330821990966797
2010-08-24,25.85247230529785
2010-08-25,25.86676025390625
2010-08-26,25.438377380371094
2010-08-27,26.130918502807617
2010-08-30,25.59544563293457
2010-08-31,25.959566116333008
2010-09-01,26.944833755493164
2010-09-02,27.24468994140625
2010-09-03,27.965797424316406
2010-09-06,
2010-09-07,27.330366134643555
2010-09-08,27.93009376525879
2010-09-09,28.629779815673828
2010-09-10,28.38702392578125
2010-09-13,29.358009338378906
2010-09-14,29.072425842285156
2010-09-15,29.258056640625
2010-09-16,29.265199661254883
2010-09-17,28.601219177246094
2010-09-20,29.407997131347656
2010-09-21,28.979612350463867
2010-09-22,28.515539169311523
2010-09-23,27.915815353393555
2010-09-24,28.379880905151367
2010-09-27,27.901540756225586
2010-09-28,27.80872344970703
2010-09-29,27.423185348510742
2010-09-30,27.173303604125977
2010-10-01,27.708768844604492
2010-10-04,27.844600677490234
2010-10-05,28.337858200073242
2010-10-06,28.52373695373535
2010-10-07,28.25206756591797
2010-10-08,28.10194969177246
2010-10-11,28.402193069458008
2010-10-12,28.881166458129883
2010-10-13,28.480838775634766
2010-10-14,27.68017578125
2010-10-15,26.557815551757812
2010-10-18,27.30843162536621
2010-10-19,26.94383430480957
2010-10-20,27.2369441986084
2010-10-21,26.95099449157715
2010-10-22,26.95099449157715
2010-10-25,26.500619888305664
2010-10-26,26.59355354309082
2010-10-27,26.836620330810547
2010-10-28,26.815162658691406
2010-10-29,26.900951385498047
2010-11-01,26.750825881958008
2010-11-02,26.42197608947754
2010-11-03,26.96529197692871
2010-11-04,28.45224380493164
2010-11-05,29.26719856262207
2010-11-08,28.959810256958008
2010-11-09,28.52373695373535
2010-11-10,29.038436889648438
2010-11-11,28.609514236450195
2010-11-12,28.316415786743164
2010-11-15,28.65241050720215
2010-11-16,28.316415786743164
2010-11-17,28.00901222229004
2010-11-18,28.3521671295166
2010-11-19,28.173442840576172
2010-11-22,27.5300350189209
2010-11-23,26.900951385498047
2010-11-24,27.279850006103516
2010-11-25,
2010-11-26,26.808015823364258
2010-11-29,27.101116180419922
2010-11-30,26.73652458190918
2010-12-01,27.272686004638672
2010-12-02,28.10194969177246
2010-12-03,28.316415786743164
2010-12-06,28.52373695373535
2010-12-07,28.05906105041504
2010-12-08,28.781085968017578
2010-12-09,29.174264907836914
2010-12-10,29.617502212524414
2010-12-13,29.674686431884766
2010-12-14,29.159969329833984
2010-12-15,28.745332717895508
2010-12-16,28.60236930847168
2010-12-17,28.359312057495117
2010-12-20,28.559480667114258
2010-12-21,29.310110092163086
2010-12-22,30.13936424255371
2010-12-23,30.082170486450195
2010-12-24,
2010-12-27,30.503952026367188
2010-12-28,30.4610652923584
