Date,MSFT
2007-05-11,22.394567489624023
2007-05-14,22.452566146850586
2007-05-15,22.47439193725586
2007-05-16,22.598039627075195
2007-05-17,22.532575607299805
2007-05-18,22.42347526550293
2007-05-21,22.583486557006836
2007-05-22,22.321643829345703
2007-05-23,22.24163818359375
2007-05-24,21.943435668945312
2007-05-25,22.168909072875977
2007-05-28,
2007-05-29,22.394378662109375
2007-05-30,22.627120971679688
2007-05-31,22.321643829345703
2007-06-01,22.24891471862793
2007-06-04,22.343467712402344
2007-06-05,22.24163818359375
2007-06-06,22.030717849731445
2007-06-07,21.54340934753418
2007-06-08,21.856157302856445
2007-06-11,21.8343448638916
2007-06-12,21.710697174072266
2007-06-13,22.10344886779785
2007-06-14,22.198001861572266
2007-06-15,22.17618751525879
2007-06-18,22.190732955932617
2007-06-19,22.154356002807617
2007-06-20,21.827070236206055
2007-06-21,21.97980499267578
2007-06-22,21.448862075805664
2007-06-25,21.448862075805664
2007-06-26,21.47067642211914
2007-06-27,21.725236892700195
2007-06-28,21.696151733398438
2007-06-29,21.43430519104004
2007-07-02,21.630691528320312
2007-07-03,21.8343448638916
2007-07-04,
2007-07-05,21.812519073486328
2007-07-06,21.797977447509766
2007-07-09,21.725236892700195
2007-07-10,21.332481384277344
2007-07-11,21.448862075805664
2007-07-12,21.87070655822754
2007-07-13,21.688875198364258
2007-07-16,21.841611862182617
2007-07-17,22.38711166381836
2007-07-18,22.488933563232422
2007-07-19,22.91805076599121
2007-07-20,22.663490295410156
2007-07-23,22.685312271118164
2007-07-24,22.401657104492188
2007-07-25,22.336191177368164
2007-07-26,21.805240631103516
2007-07-27,21.376127243041992
2007-07-30,21.383392333984375
2007-07-31,21.08519172668457
2007-08-01,21.3106632232666
2007-08-02,21.47067642211914
2007-08-03,21.063379287719727
2007-08-06,21.4852294921875
2007-08-07,21.492490768432617
2007-08-08,21.819791793823242
2007-08-09,21.3106632232666
2007-08-10,20.881540298461914
2007-08-13,20.82335662841797
2007-08-14,20.63360023498535
2007-08-15,20.50950813293457
2007-08-16,20.2978458404541
2007-08-17,20.618995666503906
2007-08-20,20.62628936767578
2007-08-21,20.487611770629883
2007-08-22,20.597097396850586
2007-08-23,20.655479431152344
2007-08-24,21.027727127075195
2007-08-27,20.794158935546875
2007-08-28,20.38543128967285
2007-08-29,20.86714744567871
2007-08-30,20.764970779418945
2007-08-31,20.969329833984375
2007-09-03,
2007-09-04,21.027727127075195
2007-09-05,20.786865234375
2007-09-06,21.100704193115234
2007-09-07,20.75766372680664
2007-09-10,20.786865234375
2007-09-11,21.11530876159668
2007-09-12,21.11530876159668
2007-09-13,21.28317642211914
2007-09-14,21.195587158203125
2007-09-17,20.969329833984375
2007-09-18,21.11530876159668
2007-09-19,20.925537109375
2007-09-20,20.743064880371094
2007-09-21,20.91094207763672
2007-09-24,21.224796295166016
2007-09-25,21.57512855529785
2007-09-26,21.531333923339844
2007-09-27,21.524038314819336
2007-09-28,21.50214385986328
2007-10-01,21.728403091430664
2007-10-02,21.67731285095215
2007-10-03,21.494842529296875
2007-10-04,21.684606552124023
2007-10-05,21.77949333190918
2007-10-08,21.77949333190918
2007-10-09,21.96925926208496
2007-10-10,22.064149856567383
2007-10-11,21.83057975769043
2007-10-12,22.02034568786621
2007-10-15,21.925472259521484
2007-10-16,22.129831314086914
2007-10-17,22.684528350830078
2007-10-18,22.742937088012695
2007-10-19,22.02034568786621
2007-10-22,22.26851463317871
2007-10-23,22.553157806396484
2007-10-24,22.808618545532227
2007-10-25,23.34872817993164
2007-10-26,25.56755256652832
2007-10-29,25.23180389404297
2007-10-30,25.961679458618164
2007-10-31,26.866735458374023
2007-11-01,27.049184799194336
2007-11-02,27.049184799194336
2007-11-05,26.808332443237305
2007-11-06,26.57477378845215
2007-11-07,25.925180435180664
2007-11-08,25.355884552001953
2007-11-09,24.618715286254883
2007-11-12,24.363248825073242
2007-11-13,25.234670639038086
2007-11-14,24.846555709838867
2007-11-15,24.72207260131836
2007-11-16,24.963726043701172
2007-11-19,24.868528366088867
2007-11-20,25.322551727294922
2007-11-21,25.06624984741211
2007-11-22,
2007-11-23,24.978370666503906
2007-11-26,24.143569946289062
2007-11-27,24.209470748901367
2007-11-28,24.67813491821289
2007-11-29,24.597585678100586
2007-11-30,24.604907989501953
2007-12-03,24.106948852539062
2007-12-04,23.99711036682129
2007-12-05,25.007665634155273
2007-12-06,25.300579071044922
2007-12-07,25.285945892333984
2007-12-10,25.454360961914062
2007-12-11,24.97105598449707
2007-12-12,25.24199676513672
2007-12-13,25.79120635986328
2007-12-14,25.85712242126465
2007-12-17,25.183412551879883
2007-12-18,25.439716339111328
2007-12-19,25.47633171081543
2007-12-20,26.010896682739258
2007-12-21,26.406333923339844
2007-12-24,26.787128448486328
2007-12-25,
2007-12-26,26.809106826782227
2007-12-27,26.340431213378906
2007-12-28,26.450286865234375
2007-12-31,26.069482803344727
2008-01-01,
2008-01-02,25.79120635986328
2008-01-03,25.901060104370117
2008-01-04,25.17609977722168
2008-01-07,25.344526290893555
2008-01-08,24.495067596435547
2008-01-09,25.220033645629883
2008-01-10,25.13948631286621
2008-01-11,24.83192253112793
2008-01-14,25.183412551879883
2008-01-15,24.89781951904297
2008-01-16,24.33395767211914
2008-01-17,24.24609375
2008-01-18,24.172855377197266
2008-01-21,
2008-01-22,23.403953552246094
2008-01-23,23.381982803344727
2008-01-24,24.348608016967773
2008-01-25,24.12159538269043
2008-01-28,23.960494995117188
2008-01-29,23.872617721557617
2008-01-30,23.579708099365234
2008-01-31,23.872617721557617
2008-02-01,22.298202514648438
2008-02-04,22.107805252075195
2008-02-05,21.287643432617188
2008-02-06,20.8848876953125
2008-02-07,20.591962814331055
2008-02-08,20.91417121887207
2008-02-11,20.657861709594727
2008-02-12,20.753067016601562
2008-02-13,21.20708465576172
2008-02-14,20.870237350463867
2008-02-15,20.811643600463867
2008-02-18,
2008-02-19,20.708742141723633
2008-02-20,20.74549102783203
2008-02-21,20.657276153564453
2008-02-22,20.34851837158203
2008-02-25,20.466142654418945
2008-02-26,20.863115310668945
2008-02-27,20.77489471435547
2008-02-28,20.53230857849121
2008-02-29,19.99565315246582
2008-03-03,19.841272354125977
2008-03-04,20.282352447509766
2008-03-05,20.671968460083008
2008-03-06,20.267648696899414
2008-03-07,20.488195419311523
2008-03-10,20.620515823364258
2008-03-11,21.524734497070312
2008-03-12,21.04688835144043
2008-03-13,21.0395450592041
2008-03-14,20.554363250732422
2008-03-17,20.80430030822754
2008-03-18,21.627649307250977
2008-03-19,21.0395450592041
2008-03-20,21.451221466064453
2008-03-21,
2008-03-24,21.443870544433594
2008-03-25,21.42181396484375
2008-03-26,20.995437622070312
2008-03-27,20.620515823364258
2008-03-28,20.51759147644043
2008-03-31,20.863115310668945
2008-04-01,21.68645477294922
2008-04-02,21.436508178710938
2008-04-03,21.318893432617188
2008-04-04,21.436508178710938
2008-04-07,21.436508178710938
2008-04-08,21.135108947753906
2008-04-09,21.23802375793457
2008-04-10,21.39975357055664
2008-04-11,20.789596557617188
2008-04-14,20.62786102294922
2008-04-15,20.767547607421875
2008-04-16,21.282136917114258
2008-04-17,21.480621337890625
2008-04-18,22.054025650024414
2008-04-21,22.362789154052734
2008-04-22,22.237812042236328
2008-04-23,23.119977951049805
2008-04-24,23.37726593017578
2008-04-25,21.92905616760254
2008-04-28,21.311538696289062
2008-04-29,21.054244995117188
2008-04-30,20.966033935546875
2008-05-01,21.612951278686523
2008-05-02,21.495328903198242
2008-05-05,21.377714157104492
2008-05-06,21.833484649658203
2008-05-07,21.47327423095703
2008-05-08,21.517379760742188
2008-05-09,21.605602264404297
2008-05-12,22.046674728393555
2008-05-13,21.9728946685791
2008-05-14,22.083576202392578
2008-05-15,22.467239379882812
2008-05-16,22.12784194946289
2008-05-19,21.736785888671875
2008-05-20,21.220298767089844
2008-05-21,20.8439998626709
2008-05-22,21.006319046020508
2008-05-23,20.696426391601562
2008-05-26,
2008-05-27,20.984193801879883
2008-05-28,20.792354583740234
2008-05-29,20.88826560974121
2008-05-30,20.89564323425293
2008-06-02,20.511960983276367
2008-06-03,20.15043067932129
2008-06-04,20.320131301879883
2008-06-05,20.880887985229492
2008-06-06,20.283233642578125
2008-06-09,20.4455623626709
2008-06-10,20.578378677368164
2008-06-11,20.010242462158203
2008-06-12,20.836612701416016
2008-06-13,21.449033737182617
2008-06-16,21.34572982788086
2008-06-17,21.249807357788086
2008-06-18,20.998943328857422
2008-06-19,21.34572982788086
2008-06-20,20.82924461364746
2008-06-23,20.637401580810547
2008-06-24,20.460317611694336
2008-06-25,20.917781829833984
2008-06-26,20.47507667541504
2008-06-27,20.38652992248535
2008-06-30,20.297998428344727
2008-07-01,19.825775146484375
2008-07-02,19.09531021118164
2008-07-03,19.169097900390625
2008-07-04,
2008-07-07,19.205991744995117
2008-07-08,19.073184967041016
2008-07-09,18.615720748901367
2008-07-10,18.778039932250977
2008-07-11,18.630474090576172
2008-07-14,18.556686401367188
2008-07-15,19.294527053833008
2008-07-16,20.11353874206543
2008-07-17,20.305376052856445
2008-07-18,19.0805606842041
2008-07-21,18.91823959350586
2008-07-22,19.036291122436523
2008-07-23,19.501131057739258
2008-07-24,18.770666122436523
2008-07-25,19.301908493041992
2008-07-28,18.8149356842041
2008-07-29,19.265018463134766
2008-07-30,19.353559494018555
2008-07-31,18.977262496948242
2008-08-01,18.770666122436523
2008-08-04,18.652610778808594
2008-08-05,19.338796615600586
2008-08-06,19.93645477294922
2008-08-07,20.209455490112305
2008-08-08,20.75545883178711
2008-08-11,20.585756301879883
2008-08-12,20.74807357788086
2008-08-13,20.593124389648438
2008-08-14,20.593124389648438
2008-08-15,20.51934814453125
2008-08-18,20.430805206298828
2008-08-19,20.238204956054688
2008-08-20,20.21597671508789
2008-08-21,20.134490966796875
2008-08-22,20.6234073638916
2008-08-25,20.490074157714844
2008-08-26,20.20115852355957
2008-08-27,20.415990829467773
2008-08-28,20.69748878479004
2008-08-29,20.21597671508789
2008-09-01,
2008-09-02,20.075231552124023
2008-09-03,19.92706871032715
2008-09-04,19.51964569091797
2008-09-05,19.0010929107666
2008-09-08,19.349260330200195
2008-09-09,19.334449768066406
2008-09-10,19.58631706237793
2008-09-11,20.253013610839844
2008-09-12,20.460432052612305
2008-09-15,19.867809295654297
2008-09-16,19.252958297729492
2008-09-17,18.201047897338867
2008-09-18,18.712182998657227
2008-09-19,18.638111114501953
2008-09-22,18.815895080566406
2008-09-23,18.845531463623047
2008-09-24,19.052955627441406
2008-09-25,19.712249755859375
2008-09-26,20.297470092773438
2008-09-29,18.52699089050293
2008-09-30,19.77151107788086
2008-10-01,19.615936279296875
2008-10-02,19.44556427001953
2008-10-03,19.497419357299805
2008-10-06,18.452917098999023
2008-10-07,17.208404541015625
2008-10-08,17.045421600341797
2008-10-09,16.51947021484375
2008-10-10,15.92684555053711
2008-10-13,18.88998031616211
2008-10-14,17.852880477905273
2008-10-15,16.786149978637695
2008-10-16,17.919551849365234
2008-10-17,17.726947784423828
2008-10-20,18.31216812133789
2008-10-21,17.30470085144043
2008-10-22,15.949065208435059
2008-10-23,16.534282684326172
2008-10-24,16.267595291137695
2008-10-27,15.68979549407959
2008-10-28,17.112104415893555
2008-10-29,17.03801918029785
2008-10-30,16.76392936706543
2008-10-31,16.541696548461914
2008-11-03,16.75651741027832
2008-11-04,17.430635452270508
2008-11-05,16.356494903564453
2008-11-06,15.467555046081543
2008-11-07,15.92684555053711
2008-11-10,15.778688430786133
2008-11-11,15.704602241516113
2008-11-12,15.037904739379883
2008-11-13,15.741649627685547
2008-11-14,14.860113143920898
2008-11-17,14.311935424804688
2008-11-18,14.632625579833984
2008-11-19,13.640714645385742
2008-11-20,13.073904037475586
2008-11-21,14.677376747131348
2008-11-24,15.430639266967773
2008-11-25,14.908580780029297
2008-11-26,15.281475067138672
2008-11-27,
2008-11-28,15.080107688903809
2008-12-01,13.879368782043457
2008-12-02,14.28210163116455
2008-12-03,14.81908130645752
2008-12-04,14.25227165222168
2008-12-05,14.81908130645752
2008-12-08,15.669292449951172
2008-12-09,15.363516807556152
2008-12-10,15.370965957641602
2008-12-11,14.50584888458252
2008-12-12,14.438724517822266
2008-12-15,14.200066566467285
2008-12-16,14.99807071685791
2008-12-17,14.66246223449707
2008-12-18,14.393978118896484
2008-12-19,14.25972843170166
2008-12-22,14.30447769165039
2008-12-23,14.379057884216309
2008-12-24,14.297019004821777
2008-12-25,
2008-12-26,14.267189979553223
2008-12-29,14.140398025512695
2008-12-30,14.423799514770508
2008-12-31,14.498388290405273
2009-01-01,
2009-01-02,15.162147521972656
2009-01-05,15.303849220275879
2009-01-06,15.482847213745117
2009-01-07,14.550594329833984
2009-01-08,15.005532264709473
2009-01-09,14.558049201965332
2009-01-12,14.520757675170898
2009-01-13,14.781790733337402
2009-01-14,14.237356185913086
2009-01-15,14.349222183227539
2009-01-16,14.699748992919922
2009-01-19,
2009-01-20,13.782414436340332
2009-01-21,14.453639030456543
2009-01-22,12.760664939880371
2009-01-23,12.827792167663574
2009-01-26,13.14848518371582
2009-01-27,13.170855522155762
2009-01-28,13.454261779785156
2009-01-29,13.11864948272705
2009-01-30,12.753209114074707
2009-02-02,13.29764461517334
2009-02-03,13.797330856323242
2009-02-04,13.894283294677734
2009-02-05,14.200066566467285
2009-02-06,14.66246223449707
2009-02-09,14.498388290405273
2009-02-10,14.021074295043945
2009-02-11,14.326855659484863
2009-02-12,14.364137649536133
2009-02-13,14.237356185913086
2009-02-16,
2009-02-17,13.58405590057373
2009-02-18,13.606584548950195
2009-02-19,13.448897361755371
2009-02-20,13.516472816467285
2009-02-23,12.923253059387207
2009-02-24,12.89321231842041
2009-02-25,12.735519409179688
2009-02-26,12.330026626586914
2009-02-27,12.127283096313477
2009-03-02,11.856952667236328
2009-03-03,11.92453670501709
2009-03-04,12.104751586914062
2009-03-05,11.466476440429688
2009-03-06,11.473986625671387
2009-03-09,11.376362800598145
2009-03-10,12.375085830688477
2009-03-11,12.84815788269043
2009-03-12,12.77306842803955
2009-03-13,12.50273609161377
2009-03-16,12.202371597290039
2009-03-17,12.690468788146973
2009-03-18,12.735519409179688
2009-03-19,12.870689392089844
2009-03-20,12.810617446899414
2009-03-23,13.76427936553955
2009-03-24,13.463912963867188
2009-03-25,13.426362037658691
2009-03-26,14.139734268188477
2009-03-27,13.614096641540527
2009-03-30,13.126001358032227
2009-03-31,13.794317245483398
2009-04-01,14.500175476074219
2009-04-02,14.48515510559082
2009-04-03,14.079662322998047
2009-04-06,14.087173461914062
2009-04-07,14.087173461914062
2009-04-08,14.410063743591309
2009-04-09,14.770505905151367
2009-04-10,
2009-04-13,14.710423469543457
2009-04-14,14.530213356018066
2009-04-15,14.139734268188477
2009-04-16,14.83808422088623
2009-04-17,14.417579650878906
2009-04-20,13.974531173706055
2009-04-21,14.244861602783203
2009-04-22,14.102185249328613
2009-04-23,14.207324028015137
2009-04-24,15.701642036437988
2009-04-27,15.318675994873047
2009-04-28,14.965744972229004
2009-04-29,15.206034660339355
2009-04-30,15.213546752929688
2009-05-01,15.198528289794922
2009-05-04,15.160980224609375
2009-05-05,14.860611915588379
2009-05-06,14.860611915588379
2009-05-07,14.50767993927002
2009-05-08,14.582772254943848
2009-05-11,14.50767993927002
2009-05-12,14.93570327758789
2009-05-13,14.830573081970215
2009-05-14,15.063356399536133
2009-05-15,15.183505058288574
2009-05-18,15.468856811523438
2009-05-19,15.347946166992188
2009-05-20,15.400840759277344
2009-05-21,14.977657318115234
2009-05-22,14.924762725830078
2009-05-25,
2009-05-26,15.370613098144531
2009-05-27,15.211923599243164
2009-05-28,15.453744888305664
2009-05-29,15.786249160766602
2009-06-01,16.171646118164062
2009-06-02,16.171646118164062
2009-06-03,16.421018600463867
2009-06-04,16.4965877532959
2009-06-05,16.730846405029297
2009-06-08,16.662832260131836
2009-06-09,16.685503005981445
2009-06-10,17.040678024291992
2009-06-11,17.252273559570312
2009-06-12,17.630111694335938
2009-06-15,17.698123931884766
2009-06-16,17.72079849243164
2009-06-17,17.894601821899414
2009-06-18,17.75857925415039
2009-06-19,18.189315795898438
2009-06-22,17.592330932617188
2009-06-23,17.637672424316406
2009-06-24,17.73590850830078
2009-06-25,17.977731704711914
2009-06-26,17.64522933959961
2009-06-29,18.03062629699707
2009-06-30,17.962615966796875
2009-07-01,18.16665267944336
2009-07-02,17.660341262817383
2009-07-03,
2009-07-06,17.53187370300293
2009-07-07,17.025569915771484
2009-07-08,17.048233032226562
2009-07-09,16.957550048828125
2009-07-10,16.919761657714844
2009-07-13,17.554542541503906
2009-07-14,17.463869094848633
2009-07-15,18.22710418701172
2009-07-16,18.46891975402832
2009-07-17,18.355571746826172
2009-07-20,18.53693962097168
2009-07-21,18.763641357421875
2009-07-22,18.7409610748291
2009-07-23,19.315284729003906
2009-07-24,17.72079849243164
2009-07-27,17.463869094848633
2009-07-28,17.73590850830078
2009-07-29,17.98528289794922
2009-07-30,17.992841720581055
2009-07-31,17.773696899414062
2009-08-03,18.00794792175293
2009-08-04,17.962615966796875
2009-08-05,17.992841720581055
2009-08-06,17.728347778320312
2009-08-07,17.803916931152344
2009-08-10,17.698123931884766
2009-08-11,17.478975296020508
2009-08-12,17.781248092651367
2009-08-13,17.849258422851562
2009-08-14,17.90216064453125
2009-08-17,17.569656372070312
2009-08-18,17.919225692749023
2009-08-19,17.972423553466797
2009-08-20,17.98762321472168
2009-08-21,18.54997444152832
2009-08-24,18.724756240844727
2009-08-25,18.724756240844727
2009-08-26,18.65636444091797
2009-08-27,18.76275634765625
2009-08-28,18.75515365600586
2009-08-31,18.732357025146484
2009-09-01,18.2383975982666
2009-09-02,18.13200569152832
2009-09-03,18.32199478149414
2009-09-04,18.709562301635742
2009-09-07,
2009-09-08,18.861541748046875
2009-09-09,18.83115005493164
2009-09-10,18.998327255249023
2009-09-11,18.89194107055664
2009-09-14,18.998327255249023
2009-09-15,19.15032196044922
2009-09-16,19.15032196044922
2009-09-17,19.22631072998047
2009-09-18,19.19591522216797
2009-09-21,19.22631072998047
2009-09-22,19.58347511291504
2009-09-23,19.537891387939453
2009-09-24,19.71267318725586
2009-09-25,19.41629409790039
2009-09-28,19.629079818725586
2009-09-29,19.568279266357422
2009-09-30,19.545488357543945
2009-10-01,18.90714454650879
2009-10-02,18.96792984008789
2009-10-05,18.724756240844727
2009-10-06,19.08192253112793
2009-10-07,19.07432746887207
2009-10-08,19.507482528686523
2009-10-09,19.41629409790039
2009-10-12,19.545488357543945
2009-10-13,19.613876342773438
2009-10-14,19.72786521911621
2009-10-15,20.297821044921875
2009-10-16,20.138235092163086
2009-10-19,20.031845092773438
2009-10-20,20.03944969177246
2009-10-21,20.19902229309082
2009-10-22,20.206626892089844
2009-10-23,21.293331146240234
2009-10-26,21.79488754272461
2009-10-27,21.72648811340332
2009-10-28,21.293331146240234
2009-10-29,21.445316314697266
2009-10-30,21.07295036315918
2009-11-02,21.18694305419922
2009-11-03,20.920970916748047
2009-11-04,21.323720932006836
2009-11-05,21.635295867919922
2009-11-06,21.673295974731445
2009-11-09,22.030473709106445
2009-11-10,22.04566764831543
2009-11-11,22.129262924194336
2009-11-12,22.311641693115234
2009-11-13,22.51681900024414
2009-11-16,22.44842529296875
2009-11-17,22.898771286010742
2009-11-18,22.98273468017578
2009-11-19,22.73084259033203
2009-11-20,22.608722686767578
2009-11-23,22.852970123291016
2009-11-24,22.830080032348633
2009-11-25,22.738483428955078
2009-11-26,
2009-11-27,22.30339813232422
2009-11-30,22.44842529296875
2009-12-01,22.906402587890625
2009-12-02,22.73084259033203
2009-12-03,22.769012451171875
2009-12-04,22.883506774902344
2009-12-07,22.738483428955078
2009-12-08,22.570558547973633
2009-12-09,22.67741584777832
2009-12-10,22.799543380737305
2009-12-11,22.784276962280273
2009-12-14,22.98273468017578
2009-12-15,22.914039611816406
2009-12-16,22.975109100341797
2009-12-17,22.59345817565918
2009-12-18,23.173559188842773
2009-12-21,23.29568099975586
2009-12-22,23.524673461914062
2009-12-23,23.60100555419922
2009-12-24,23.662065505981445
2009-12-25,
2009-12-28,23.791820526123047
2009-12-29,23.95975112915039
2009-12-30,23.631532669067383
2009-12-31,23.265159606933594
2010-01-01,
2010-01-04,23.6239013671875
2010-01-05,23.631532669067383
2010-01-06,23.48651123046875
2010-01-07,23.242250442504883
2010-01-08,23.40254020690918
2010-01-11,23.104854583740234
2010-01-12,22.95219612121582
2010-01-13,23.165918350219727
2010-01-14,23.631532669067383
2010-01-15,23.555206298828125
2010-01-18,
2010-01-19,23.738391876220703
2010-01-20,23.3491153717041
2010-01-21,22.906402587890625
2010-01-22,22.104948043823242
2010-01-25,22.379735946655273
2010-01-26,22.517122268676758
2010-01-27,22.646883010864258
2010-01-28,22.257600784301758
2010-01-29,21.509584426879883
2010-02-01,21.685134887695312
2010-02-02,21.72330093383789
2010-02-03,21.85306167602539
2010-02-04,21.250062942504883
2010-02-05,21.387453079223633
2010-02-08,21.15846824645996
2010-02-09,21.379817962646484
2010-02-10,21.364553451538086
2010-02-11,21.46378517150879
2010-02-12,21.318758010864258
2010-02-15,
2010-02-16,21.740528106689453
2010-02-17,21.924571990966797
2010-02-18,22.215986251831055
2010-02-19,22.06261444091797
2010-02-22,22.031930923461914
2010-02-23,21.72519302368164
2010-02-24,21.955251693725586
2010-02-25,21.932241439819336
2010-02-26,21.985925674438477
2010-03-01,22.25432777404785
2010-03-02,21.82488250732422
2010-03-03,21.82488250732422
2010-03-04,21.955251693725586
2010-03-05,21.924571990966797
2010-03-08,21.955251693725586
2010-03-09,22.085617065429688
2010-03-10,22.215986251831055
2010-03-11,22.377023696899414
2010-03-12,22.4460391998291
2010-03-15,22.46137809753418
2010-03-16,22.522733688354492
2010-03-17,22.72210693359375
2010-03-18,22.706775665283203
2010-03-19,22.691434860229492
2010-03-22,22.69910430908203
2010-03-23,22.913829803466797
2010-03-24,22.737445831298828
2010-03-25,23.013517379760742
2010-03-26,22.745115280151367
2010-03-29,22.691434860229492
2010-03-30,22.8294734954834
2010-03-31,22.46137809753418
2010-04-01,22.361682891845703
2010-04-02,
2010-04-05,22.4460391998291
2010-04-06,22.484390258789062
2010-04-07,22.507394790649414
2010-04-08,22.944501876831055
2010-04-09,23.26658058166504
2010-04-12,23.25124740600586
2010-04-13,23.350934982299805
2010-04-14,23.63468360900879
2010-04-15,23.67302131652832
2010-04-16,23.5196533203125
2010-04-19,23.803394317626953
2010-04-20,24.048789978027344
2010-04-21,24.025781631469727
2010-04-22,24.07179069519043
2010-04-23,23.742036819458008
2010-04-26,23.85706901550293
2010-04-27,23.657684326171875
2010-04-28,23.70369529724121
2010-04-29,23.772714614868164
2010-04-30,23.419958114624023
2010-05-03,23.665355682373047
2010-05-04,23.105541229248047
2010-05-05,22.890827178955078
2010-05-06,22.223651885986328
2010-05-07,21.633169174194336
2010-05-10,22.192977905273438
2010-05-11,22.1469669342041
2010-05-12,22.576414108276367
2010-05-13,22.42304229736328
2010-05-14,22.185300827026367
2010-05-17,22.192977905273438
2010-05-18,22.03120994567871
2010-05-19,21.753896713256836
2010-05-20,20.883432388305664
2010-05-21,20.675445556640625
2010-05-24,20.236358642578125
2010-05-25,20.082294464111328
2010-05-26,19.265756607055664
2010-05-27,20.028369903564453
2010-05-28,19.874300003051758
2010-05-31,
2010-06-01,19.94363784790039
2010-06-02,20.38272476196289
2010-06-03,20.690845489501953
2010-06-04,19.86660385131836
2010-06-07,19.481441497802734
2010-06-08,19.34278678894043
2010-06-09,19.09629249572754
2010-06-10,19.2580509185791
2010-06-11,19.76646614074707
2010-06-14,19.643205642700195
2010-06-15,20.475154876708984
2010-06-16,20.274871826171875
2010-06-17,20.313392639160156
2010-06-18,20.367311477661133
2010-06-21,19.98985481262207
2010-06-22,19.8511962890625
2010-06-23,19.496849060058594
2010-06-24,19.2580509185791
2010-06-25,18.8960018157959
2010-06-28,18.726526260375977
2010-06-29,17.956207275390625
2010-06-30,17.725116729736328
2010-07-01,17.84065818786621
2010-07-02,17.92539405822754
2010-07-05,
2010-07-06,18.34906578063965
2010-07-07,18.71882438659668
2010-07-08,18.80356216430664
2010-07-09,18.69571304321289
2010-07-12,19.127099990844727
2010-07-13,19.35819435119629
2010-07-14,19.597000122070312
2010-07-15,19.650917053222656
2010-07-16,19.173320770263672
2010-07-19,19.435224533081055
2010-07-20,19.6278018951416
2010-07-21,19.35049057006836
2010-07-22,19.905120849609375
2010-07-23,19.882009506225586
2010-07-26,20.105409622192383
2010-07-27,20.151622772216797
2010-07-28,19.98985481262207
2010-07-29,20.051483154296875
2010-07-30,19.882009506225586
2010-08-02,20.282577514648438
2010-08-03,20.151622772216797
2010-08-04,19.82038688659668
2010-08-05,19.543071746826172
2010-08-06,19.681720733642578
2010-08-09,19.727947235107422
2010-08-10,19.311969757080078
2010-08-11,19.15020179748535
2010-08-12,18.86517906188965
2010-08-13,18.79585075378418
2010-08-16,18.872896194458008
2010-08-17,19.136192321777344
2010-08-18,19.22138023376465
2010-08-19,18.927104949951172
2010-08-20,18.764469146728516
2010-08-23,18.80319595336914
2010-08-24,18.617332458496094
2010-08-25,18.663793563842773
2010-08-26,18.44694709777832
2010-08-27,18.532140731811523
2010-08-30,18.30755615234375
2010-08-31,18.175901412963867
2010-09-01,18.50890350341797
2010-09-02,18.539884567260742
2010-09-03,18.810935974121094
2010-09-06,
2010-09-07,18.555368423461914
2010-09-08,18.532140731811523
2010-09-09,18.594093322753906
2010-09-10,18.470186233520508
2010-09-13,19.445968627929688
2010-09-14,19.38401222229004
2010-09-15,19.45371437072754
2010-09-16,19.616336822509766
2010-09-17,19.53115463256836
2010-09-20,19.693782806396484
2010-09-21,19.476943969726562
2010-09-22,19.05875015258789
2010-09-23,18.919353485107422
2010-09-24,19.190404891967773
2010-09-27,19.15168571472168
2010-09-28,19.112958908081055
2010-09-29,18.973569869995117
2010-09-30,18.96581268310547
2010-10-01,18.880632400512695
2010-10-04,18.516651153564453
2010-10-05,18.857402801513672
2010-10-06,18.919353485107422
2010-10-07,18.996803283691406
2010-10-08,19.02777671813965
2010-10-11,19.043258666992188
2010-10-12,19.229129791259766
2010-10-13,19.624086380004883
2010-10-14,19.53890037536621
2010-10-15,19.778972625732422
2010-10-18,19.995817184448242
2010-10-19,19.438228607177734
2010-10-20,19.600854873657227
2010-10-21,19.6860408782959
2010-10-22,19.655067443847656
2010-10-25,19.507923126220703
2010-10-26,20.057767868041992
2010-10-27,20.173933029174805
2010-10-28,20.352052688598633
2010-10-29,20.65408706665039
2010-11-01,20.870922088623047
2010-11-02,21.211668014526367
2010-11-03,20.932886123657227
2010-11-04,21.018070220947266
2010-11-05,20.793472290039062
2010-11-08,20.76250457763672
2010-11-09,20.870922088623047
2010-11-10,20.863182067871094
2010-11-11,20.661827087402344
2010-11-12,20.34430694580078
2010-11-15,20.29009437561035
2010-11-16,20.110881805419922
2010-11-17,19.92387580871582
2010-11-18,20.134262084960938
2010-11-19,20.017379760742188
2010-11-22,20.04854965209961
2010-11-23,19.573246002197266
2010-11-24,19.768043518066406
2010-11-25,
2010-11-26,19.674535751342773
2010-11-29,19.721284866333008
2010-11-30,19.68233299255371
2010-12-01,20.29010009765625
2010-12-02,20.952407836914062
2010-12-03,21.05370330810547
2010-12-06,20.913455963134766
2010-12-07,20.936824798583984
2010-12-08,21.21734046936035
2010-12-09,21.10045623779297
2010-12-10,21.30303955078125
2010-12-13,21.23291778564453
2010-12-14,21.521217346191406
2010-12-15,21.700437545776367
2010-12-16,21.809511184692383
2010-12-17,21.739395141601562
2010-12-20,21.669265747070312
2010-12-21,21.87185287475586
2010-12-22,21.965354919433594
2010-12-23,22.051057815551758
2010-12-24,
2010-12-27,21.87185287475586
2010-12-28,21.82509994506836
